OBJECTID_1,OBJECTID,CALC_ACRE,TAX_MAP,PARCEL_NUM,OWNER1_1,OWNER1_2,MAIL_ST_NU,MAIL_ST_NA,MAIL_EXTRA,MAIL_CITY,MAIL_ST,ZIP_5,ZIP_4,CARE_OF,PROP_ADDRE,STREET_NUM,STREET_NAM,DEED_BOOK_,DEED_PAGE_,DEED_DATE_,NBHD,ZONING,APPRAISED_,Use_,Dev_Area,Maint_By,Maint_Phas,Map_Class,LASTUPDATE,LASTEDITOR,NOTES,DEVEL_AREA,LOCATION,MAP_INDEX,created_user,created_date,last_edited_user,last_edited_date,Shape__Area,Shape__Length
20603,71476.0,0.08709737,11 06 24 1 017 030.000,1106241017030000,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36101,1111, ,ROSA L PARKS AVE, ,ROSA L PARKS AVE,4003,258,1267747200000,PEACOCK/ROSA PARKS,R-60-d,1000.0,AVAILABLE,W MONTGOMERY INITIATIVE,VACANT LOT CREW,1,Surplus,,,LISTED FOR SALE ON CITY WEBSITE,W MONTGOMERY INITIATIVE,"75 feet S of Kahn St, abutts parking lot",M-6-N-2,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,3793.9612970535477,293.98256861861495
20604,71464.0,0.09201239,11 06 24 1 017 018.000,1106241017018000,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36101,1111, ,413 KAHN ST,413,KAHN ST,4003,273,1267747200000,PEACOCK/ROSA PARKS,R-65-m,2000.0,AVAILABLE,W MONTGOMERY INITIATIVE,VACANT LOT CREW,1,Surplus,,,LISTED FOR SALE ON CITY WEBSITE,W MONTGOMERY INITIATIVE,,M-6-N-2,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,4008.059897251324,280.4035603431184
20605,71506.0,0.0741524,11 06 24 1 017 061.000,1106241017061000,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36101,1111, ,ELM ST, ,ELM ST,4071,226,1283385600000,PEACOCK/ROSA PARKS,R-65-m,1400.0,AVAILABLE,W MONTGOMERY INITIATIVE,VACANT LOT CREW,2,Surplus,,,LISTED FOR SALE ON CITY WEBSITE,W MONTGOMERY INITIATIVE,W of 459 Elm St,M-6-N-2,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,3230.078610935759,258.000396739199
20606,63286.0,1.01240097,11 01 01 4 001 015.000,1101014001015000,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36101,1111, ,1001 N COURT ST,1001,N COURT ST, , ,,CLISBY PARK,U,176000.0,USE,,FIRE,0, ,,,FIRE,,,"M-6-C-1,",ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,44100.1861325034,840.2289363768799
20607,68538.0,0.37444617,11 06 14 1 004 002.000,1106141004002000,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36101,1111, ,LORING ST, ,LORING ST,297,746,162864000000,PEACOCK/ROSA PARKS,R-60-d,5700.0,USE,,VACANT LOT CREW,0, ,,,EASEMENT; LOW MAINTENANCE; NO ROAD ACCESS,,behind 454-462 Greyhound St,M-6-H-1,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,16310.875059441574,513.0286763648786
20608,72245.0,0.09585824,11 06 24 2 026 013.000,1106242026013000,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36101,1111, ,1565 S HOLT ST,1565,S HOLT ST,4071,221,1283385600000,PEACOCK/ROSA PARKS,B-2,3300.0,AVAILABLE,W MONTGOMERY INITIATIVE,VACANT LOT CREW,2,Surplus,,,LISTED FOR SALE ON CITY WEBSITE,W MONTGOMERY INITIATIVE,,M-6-N-2,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,4175.584842350069,287.0815732068348
20609,71487.0,0.07850275,11 06 24 1 017 041.000,1106241017041000,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36101,1111, ,504 LINCOLN ST,504,LINCOLN ST,4003,251,1267747200000,PEACOCK/ROSA PARKS,R-65-m,1700.0,AVAILABLE,W MONTGOMERY INITIATIVE,VACANT LOT CREW,1,Surplus,,,LISTED FOR SALE ON CITY WEBSITE,W MONTGOMERY INITIATIVE,,M-6-N-2,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,3419.5797566340984,267.99638505570425
20610,68539.0,0.12856561,11 06 14 1 004 002.001,1106141004002001,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36101,1111, ,LORING ST, ,LORING ST, , ,,PEACOCK/ROSA PARKS,R-60-d,1900.0,USE,,VACANT LOT CREW,0, ,,,EASEMENT; LOW MAINTENANCE; NO ROAD ACCESS,,behind 416 Greyhound St,M-6-H-1,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,5600.317980633301,360.01941713317234
20612,68351.0,0.13078764,11 06 13 4 016 022.001,1106134016022001,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36101,1111, ,GENETTA DITCH, ,GENETTA DITCH,4003,260,1267747200000,PEACOCK/ROSA PARKS,R-60-d,4600.0,USE,W MONTGOMERY INITIATIVE,MAINTENANCE,1,City Owned (From State),,,GENETTA DITCH,W MONTGOMERY INITIATIVE,behind 1112-1120 Sayre St,M-6-I-4,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,5697.109700322044,343.20852231754094
20613,68636.0,0.81984871,11 06 14 1 010 003.000,1106141010003000,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36101,1111, ,BEACH & COOK ST, ,BEACH & COOK ST, , ,,PEACOCK/ROSA PARKS,U,20500.0,USE,,WATER WORKS,0, ,,,WATER WORKS,,W portion of Water Works treatment plant,M-6-H-4,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,35712.60981190834,834.0874065107923
20614,68540.0,0.13178042,11 06 14 1 004 002.002,1106141004002002,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36101,1111, ,LORING ST, ,LORING ST, , ,,PEACOCK/ROSA PARKS,R-60-d,1500.0,USE,,VACANT LOT CREW,0, ,,,EASEMENT; LOW MAINTENANCE; NO ROAD ACCESS,,behind 468 Greyhound St,M-6-H-1,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,5740.355302988652,362.02148942846327
20616,68640.0,0.22965354,11 06 14 1 011 003.001,1106141011003001,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36101,1111, ,DAY ST, ,DAY ST,1492,300,772761600000,PEACOCK/ROSA PARKS,R-60-d,5000.0,USE,W MONTGOMERY INITIATIVE,WATER WORKS,0, ,,,WATER WORKS,W MONTGOMERY INITIATIVE,640 feet W of 2356 Day St,M-6-H-4,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,10003.708350385294,452.5654512877553
20617,67912.0,0.10966625,11 06 13 3 022 012.000,1106133022012000,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36101,1111, ,1144 BROUGHTON ST,1144,BROUGHTON ST,4003,199,1267747200000,PEACOCK/ROSA PARKS,R-60-d,3500.0,USE,W MONTGOMERY INITIATIVE,NIXON-TIMES ASSOC,0,City Owned (From State),,,NIXON-TIMES COMMUNITY GARDEN,W MONTGOMERY INITIATIVE,,M-6-N-2,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,4777.061746692465,306.8569498102979
20618,68061.0,0.12933414,11 06 13 4 003 034.000,1106134003034000,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36101,1111, ,252 WAYNE ST,252,WAYNE ST,4071,214,1283385600000,PEACOCK/ROSA PARKS,R-60-d,5000.0,AVAILABLE,W MONTGOMERY INITIATIVE,VACANT LOT CREW,2,Surplus,,,LISTED FOR SALE ON CITY WEBSITE,W MONTGOMERY INITIATIVE,,M-6-H-3,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,5633.795312692392,333.9687774864035
20620,68922.0,0.1406146,11 06 14 1 033 001.000,1106141033001000,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36101,1111, ,LUCY ST, ,LUCY ST,358,60,-534038400000,PEACOCK/ROSA PARKS,R-60-d,1600.0,USE,,VACANT LOT CREW,0, ,,,DRAINAGE DETENION AREA ADJACENT TO MORRIS ELEM,,"W side, 235 feet N of W Jeff Davis Av",M-6-H-4,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,6125.171919076102,345.00854532602244
20621,61861.0,0.79804253,10 09 31 2 003 052.001,1009312003052001,CITY OF MONTGOMERY, , , , ,MONTGOMERY,AL,00000,0000, ,3950 NORMAN BRIDGE RD,3950,NORMAN BRIDGE RD, , ,,NORMANDALE-OLDER SEC,B-2,172100.0,USE,,FIRE,0, ,,,FIRE STATION 12,,,M-6-U,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,34762.732770499555,753.6119553826964
20622,68597.0,0.99930524,11 06 14 1 007 005.000,1106141007005000,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36101,1111, ,2124 BEACH ST,2124,BEACH ST, , ,,PEACOCK/ROSA PARKS,INST,19800.0,HOLDING,,MPS,0, ,,,DAISY LAWRENCE SCHOOL; MPS WORKING ON TITLE ISSUE,,,M-6-H-4,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,43529.736278459204,877.3373244794496
20623,68945.0,0.1463507,11 06 14 1 035 001.000,1106141035001000,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36101,1111, ,LUCY ST, ,LUCY ST,1887,700,899078400000,PEACOCK/ROSA PARKS,R-60-d,0.0,HOLDING,,MAINTENANCE,0, ,,,ADJACENT TO MORRIS ELEMENTARY,,E side at end of Lucy St,M-6-H-4,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,6375.036610984608,430.8097200763791
20624,67711.0,0.07883659,11 06 13 3 013 012.000,1106133013012000,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36101,1111, ,669 BULLOCK ST,669,BULLOCK ST,4003,192,1267747200000,PEACOCK/ROSA PARKS,R-60-d,2800.0,AVAILABLE,W MONTGOMERY INITIATIVE,VACANT LOT CREW,1,Surplus,,,LISTED FOR SALE ON CITY WEBSITE,W MONTGOMERY INITIATIVE,,M-6-H-3,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,3434.1220746344734,247.53078552723466
20625,52663.0,13.13519917,10 07 25 1 000 003.004,1007251000003004,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36101,1111, ,VAUGHN RD, ,VAUGHN RD,1499,35,775353600000,BRIGHTON ESTATES,AGR-1,524000.0,USE,,PARKS & REC,0, ,,,IDA BELL YOUNG PARK,,E side of Ida Bell Young Park,M-7-S,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,572169.2757023523,3309.1177044664237
20626,63331.0,1.47332925,11 01 01 4 003 033.000,1101014003033000,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36101,1111, ,WALKER ST, ,WALKER ST,2648,676,1047945600000,CLISBY PARK,R-60-d,36600.0,USE,,PARKS & RECREATION,0, ,,,Riverfront Trail Extension and Shady Street Park,,b/t Abbie St and Shady St,M-6-B,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,64148.46363751228,1167.281510891066
20627,69628.0,0.09779986,11 06 14 4 017 049.000,1106144017049000,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36101,1111, ,MARY ST, ,MARY ST,1121,634,653616000000,PEACOCK/ROSA PARKS,R-60-d,1200.0,USE,,MAINTENANCE,0, ,,,RIGHT-OF-WAY,,Paved road N of 1308 Maple St,M-6-N-1,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,4260.161829013466,285.2047167312297
20628,73890.0,1.39847584,11 07 25 3 005 061.001,1107253005061001,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36101,1111, ,ESMOND RD, ,ESMOND RD,2416,759,1021420800000,RIDGECREST,R-65-d,1400.0,USE,,MAINTENANCE,0, ,,,STORM DRAINAGE,,Esmond Ditch N of Esmond Rd,M-6-T,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,60917.607441138636,1793.6270371020512
20629,71521.0,0.49586458,11 06 24 1 017 076.000,1106241017076000,CITY OF MONTGOMERY, , , , ,MONTGOMERY,AL,00000,0000, ,1931 ROSA L PARKS AVE,1931,ROSA L PARKS AVE, , ,,PEACOCK/ROSA PARKS,INST,42700.0,USE,W MONTGOMERY INITIATIVE,FIRE,0, ,,,FIRE STATION 10,W MONTGOMERY INITIATIVE,,M-6-N-2,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,21599.86113296042,615.9992515504191
20630,74114.0,0.25941721,11 07 25 3 014 025.000,1107253014025000,CITY OF MONTGOMERY, , , , ,MONTGOMERY,AL,36104,0000, ,4137 OAK ST,4137,OAK ST,163,825,82944000000,RIDGECREST,R-60-d,6500.0,USE,,MAINTENANCE,0,,,,STORM DRAINAGE,,E side of S end of Oak St,M-6-T,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,11300.213596138712,435.19257469546596
20631,71872.0,0.06600075,11 06 24 2 009 024.000,1106242009024000,CITY OF MONTGOMERY, , , , ,MONTGOMERY,AL,00000,0000, ,ALEXANDER ST, ,ALEXANDER ST, , ,,PEACOCK/ROSA PARKS,R-60-d,500.0,USE,W MONTGOMERY INITIATIVE,MAINTENANCE,0, ,,,STORM DRAINAGE,W MONTGOMERY INITIATIVE,"Ditch line on N side of Alexander St, E of 946",M-6-N-1,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,2874.992697273937,280.0007432443889
20632,71445.0,0.09182912,11 06 24 1 017 001.000,1106241017001000,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36101,1111, ,1710 EDGAR D NIXON AVE,1710,EDGAR D NIXON AVE,4003,187,1267747200000,PEACOCK/ROSA PARKS,R-65-m,2800.0,AVAILABLE,W MONTGOMERY INITIATIVE,VACANT LOT CREW,1,Surplus,,,LISTED FOR SALE ON CITY WEBSITE,W MONTGOMERY INITIATIVE,,M-6-N-2,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,4000.0766169592357,260.00230814023934
20633,68638.0,0.03443356,11 06 14 1 011 002.000,1106141011002000,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36101,1111, ,BEACH ST, ,BEACH ST, , ,,PEACOCK/ROSA PARKS,R-60-d,100.0,USE,,VACANT LOT CREW,0, ,,,EASEMENT ADJACENT TO WW PUMP STATION,,behind 504-516 Loring St,M-6-H-4,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,1499.9260176801586,320.00051732830667
20634,68853.0,9.16165878,11 06 14 1 026 001.000,1106141026001000,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36101,1111, ,801 HILL ST,801,HILL ST,1840,547,888451200000,PEACOCK/ROSA PARKS,R-60-d,43300.0,USE,,MPS,0, ,,,THELMA SMILEY MORRIS ELEMENTARY,,,M-6-H-4,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,399081.856285644,2559.191243030385
20635,60690.0,0.41321693,10 09 30 2 007 008.000,1009302007008000,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36101,1111, ,3745 S COURT ST,3745,S COURT ST,3453,732,1165363200000,NORMANDALE-OLDER SEC,R-100,4000.0,AVAILABLE,,VACANT LOT CREW,0,Surplus,,,LISTED FOR SALE ON CITY WEBSITE,,,M-6-U,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,17999.729327604753,579.999990764017
20636,78721.0,135.17936372,13 01 02 0 000 002.000,1301020000002000,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36101,1111,ATTN LEGAL DEPT,6398 SELMA HWY,6398,SELMA HWY,3938,171,1250726400000,CEDAR PT/HILLSIDE,AGR-1 ,917100.0,USE,,POLICE,0, ,,,POLICE,,West section of Police training facility,M-5-BB,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,5888413.083691342,12270.021206980722
20637,52669.0,3.0978991,10 07 25 1 000 008.000,1007251000008000,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36101,1111, ,5829 VAUGHN RD,5829,VAUGHN RD,3713,261,1202860800000,BELLWOOD,AGR-1,185400.0,USE,,PARKS & REC,0, ,,,BLOUNT CULTURAL PARK,,,"M-7-M, M-7-S",ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,134944.4847939645,1739.0887508927221
20638,58087.0,1.50591977,10 08 34 1 003 001.000,1008341003001000,CITY OF MONTGOMERY, ,103,N PEERY ST, ,MONTGOMERY,AL,36101,1111, ,3180 E SOUTH BLVD,3180,E SOUTH BLVD, , ,,WOODLEY PARK,INST,130700.0,USE,,FIRE,0, ,,,FIRE STATION 9,,,M-6-W,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,65597.86499572633,1045.1546256965987
20639,52670.0,1.13222343,10 07 25 1 000 009.000,1007251000009000,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36101,1111, ,5821 VAUGHN RD,5821,VAUGHN RD,3713,261,1202860800000,BELLWOOD,AGR-1,66000.0,USE,,PARKS & REC,0, ,,,BLOUNT CULTURAL PARK,,,"M-7-M, M-7-S",ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,49319.65272635141,904.8061626144529
20640,68931.0,0.02479186,11 06 14 1 033 008.000,1106141033008000,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36101,1111, ,JEFF DAVIS AVE, ,JEFF DAVIS AVE, , ,,PEACOCK/ROSA PARKS,R-60-d,500.0,USE,,MPS,0, ,,,THELMA SMILEY MORRIS ELEMENTARY,,behind 2126 W Jeff Davis Av,M-6-H-4,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,1079.9332357958747,174.01840284834958
20641,64229.0,3.8984419,11 03 05 3 002 062.001,1103053002062001,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36101,1111, ,20 JUDGE C PRICE ST,20,JUDGE C PRICE ST,590,353,408672000000,HUNTER STATION,R-50,19000.0,USE,,PARKS & REC,0, ,,,HUNTER STATION COMMUNITY CENTER,,,M-5-E,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,169816.12910833847,2193.4424990289403
20642,64503.0,3.13989779,11 03 07 1 001 001.000,1103071001001000,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36101,1111, ,HUNTER LOOP RD, ,HUNTER LOOP RD,1494,652,772761600000,BRICKDALE/MGM IND TERM,M-3,16600.0,USE,,MAINTENANCE,0, ,,,RIGHT-OF-WAY,,"Roquemore St, b/t Hunter Loop and Kenilworth",M-5-E,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,136773.94791693895,2944.0321511396464
20643,69282.0,2.31780839,11 06 14 4 003 001.000,1106144003001000,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36101,1111, ,851 HILL ST,851,HILL ST,1840,547,888451200000,PEACOCK/ROSA PARKS,R-60-d,2300.0,HOLDING,,MPS,0, ,,,MPS GETS TITLE AFTER BOND IS PAID,,,M-6-H-4,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,100963.73347762741,1327.5663865922604
20644,73593.0,1.87161287,11 07 25 2 014 024.000,1107252014024000,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36101,1111, ,DAVENPORT DR, ,DAVENPORT DR,2416,772,1021420800000,RIDGECREST,INST,4800.0,USE,,PARKS & REC,0, ,,,GATEWAY PARK,,"E side of Gateway Park, near Bowman St",M-6-T,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,81527.4567535659,1622.576730186051
20645,73892.0,2.30769021,11 07 25 3 005 062.000,1107253005062000,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36101,1111, ,BOWMAN ST, ,BOWMAN ST,3409,921,1160524800000,RIDGECREST,R-65-d,6600.0,USE,,PARKS & REC,0, ,,,GATEWAY PARK,,Baseball fields at Gateway Park,M-6-T,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,100522.98537404377,1390.3141723721396
20646,64874.0,0.17592418,11 04 20 3 003 008.000,1104203003008000,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36104,1111, ,OLD SELMA RD, ,OLD SELMA RD, , ,,BRICKDALE/MGM IND TERM,R-85,12800.0,USE,,WATER WORKS,0, ,,,WATER WORKS,,"NW side of Old Selma Rd, W of 3584",M-5-Q,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,7663.257233206613,400.00144593444503
20647,63547.0,0.23055497,11 01 11 4 007 001.000,1101114007001000,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36101,1111, ,MAXWELL BLVD, ,MAXWELL BLVD,1164,679,671673600000,WEST END,M-1,16800.0,HOLDING,MAXWELL BLVD AREA,VACANT LOT CREW,1, ,,,MERGING ENTIRE BLOCK; CONTACT DEVELOPMENT,MAXWELL BLVD AREA,SW int of Maxwell Blvd and Covington St,M-6-H-1,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,10042.97428412931,402.35946588926913
20648,64764.0,0.05909377,11 04 20 1 001 003.001,1104201001003001,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36104,1111, ,WEST BLVD, ,WEST BLVD, , ,,BRICKDALE/MGM IND TERM,M-3,100.0,USE,,WATER WORKS,0, ,,,WATER WORKS,,"NE side of West Blvd, 245 NW of Tankview Ct",M-5-R,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,2574.124529952448,208.4495294584358
20649,73891.0,13.48647181,11 07 25 3 005 061.002,1107253005061002,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36101,1111, ,DAVENPORT DR, ,DAVENPORT DR,2416,766,1021420800000,RIDGECREST,R-65-d,405000.0,USE,,PARKS & REC,0, ,,,GATEWAY PARK,,"E side of Gateway Park, W of Railroad",M-6-T,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,587470.7120827778,4244.541705613567
20650,67913.0,0.11047839,11 06 13 3 022 013.000,1106133022013000,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36101,1111, ,1140 BROUGHTON ST,1140,BROUGHTON ST,4003,206,1267747200000,PEACOCK/ROSA PARKS,R-60-d,3500.0,USE,W MONTGOMERY INITIATIVE,NIXON-TIMES ASSOC,0,City Owned (From State),,,NIXON-TIMES COMMUNITY GARDEN,W MONTGOMERY INITIATIVE,,M-6-N-2,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,4812.438732778629,307.49666449522783
20651,71902.0,0.05739353,11 06 24 2 010 020.000,1106242010020000,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36101,1111, ,ALEXANDER ST, ,ALEXANDER ST, , ,,PEACOCK/ROSA PARKS,R-60-d,500.0,USE,W MONTGOMERY INITIATIVE,MAINTENANCE,0, ,,,STORM DRAINAGE,W MONTGOMERY INITIATIVE,"Ditch on S side of Alexander St, W of 941",M-6-N-1,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,2500.0621809437616,250.00312836382696
20652,78719.0,12.36782669,13 01 02 0 000 001.001,1301020000001001,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36101,1111, ,5880 OLD HAYNEVILLE RD,5880,OLD HAYNEVILLE RD,1624,307,820022400000,CEDAR PT/HILLSIDE,AGR-1 ,28700.0,USE,,POLICE,0, ,,,POLICE,,,M-5-BB,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,538742.5305031345,8593.18362837956
20653,57988.0,0.49810024,10 08 33 4 013 003.001,1008334013003001,CITY OF MONTGOMERY, , , , ,MONTGOMERY,AL,36104,0000, ,WOODLEY RD, ,WOODLEY RD,342,525,232156800000,WOODLEY PARK,R-75-s,16800.0,USE,,PARKS & REC,0, ,,,PETER CRUMP PARK,,"SW side of Woodley, across fro 3401",M-6-CC,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,21697.246531923607,689.5914094663732
20654,71336.0,0.16357017,11 06 24 1 012 017.000,1106241012017000,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36101,1111, ,NORWOOD ST, ,NORWOOD ST,4003,266,1267747200000,PEACOCK/ROSA PARKS,R-65-m,2500.0,AVAILABLE,W MONTGOMERY INITIATIVE,VACANT LOT CREW,1,Surplus,,,LISTED FOR SALE ON CITY WEBSITE,W MONTGOMERY INITIATIVE,"N side, 265 feet E of Edgar D Nixon Av",M-6-O,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,7125.116416881023,385.00547473798093
20655,69501.0,0.06887048,11 06 14 4 012 022.000,1106144012022000,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36101,1111, ,2028 CLIO ST,2028,CLIO ST,530,257,359251200000,PEACOCK/ROSA PARKS,R-60-d,1000.0,USE,,MAINTENANCE,0, ,,,RIGHT-OF-WAY,,,M-6-H-4,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,2999.998236503678,234.99857208762145
20656,69504.0,0.1377431,11 06 14 4 012 025.000,1106144012025000,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36101,1111, ,2032 CLIO ST,2032,CLIO ST,529,442,359769600000,PEACOCK/ROSA PARKS,R-60-d,2300.0,USE,,MAINTENANCE,0, ,,,RIGHT-OF-WAY,,,M-6-H-4,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,6000.089636593599,310.0022830859566
20657,69480.0,0.05509678,11 06 14 4 012 001.001,1106144012001001,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36101,1111, ,CARLO ST, ,CARLO ST, , ,,PEACOCK/ROSA PARKS,R-60-d,500.0,USE,,MAINTENANCE,0, ,,,EASEMENT,,behind 903-913 Busch St and 964-982 Oak St,M-6-H-4,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,2400.0156992958055,350.00012331982344
20658,69629.0,0.09779732,11 06 14 4 017 050.000,1106144017050000,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36101,1111, ,MARY ST, ,MARY ST, , ,,PEACOCK/ROSA PARKS,R-60-d,1200.0,USE,,MAINTENANCE,0, ,,,DRAINAGE EASEMENT,,"W of 1300 Maple St, N of paved rd",M-6-N-1,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,4260.051139644567,285.2024153441187
